u_niqe,u_brisque,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,img_mean,img_std,img_entropy,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
4.13360018485298,19.036865234375,0.0,0.0,0.15755219757556915,0.1894291490316391,5.218777652656064,0.0,0.0,0.0,0.0,0.0,0.0,55.68181412912058,stripe_artifact,0.41902128262982186
4.095257781103142,22.86322021484375,0.0,0.0,0.19476932287216187,0.22303785383701324,5.543442171672298,0.0,0.0,0.0,0.0,0.0,0.0,71.42097473144531,original,0.0
4.641926732718493,30.1497802734375,0.0,0.0,0.2173309624195099,0.2311306893825531,5.757111864769511,0.0,0.0,0.0,0.0,0.0,0.0,39.668459351622396,scale,0.7346340607563577
4.101695591923941,23.40826416015625,0.0,0.0,0.19341903924942017,0.20925267040729523,6.0346432792986455,0.0,0.0,0.0,0.0,0.0,0.0,48.5252591628574,ring_artifact,0.6032525889412413
13.064324288772536,85.75091552734375,0.0,0.0,0.1998099386692047,0.23347041010856628,5.53810950005735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.4882294775502505
3.7798615505387296,9.5836181640625,0.0,0.0,0.2343100756406784,0.199192076921463,5.960805916727804,0.0,0.0,0.0,0.0,0.016324644908308983,0.5854366987179487,74.80092299640847,original,0.0
6.446104886107206,10.2186279296875,0.0,0.0,0.2327364683151245,0.1992359608411789,6.091610474027699,0.0,0.0,0.0,0.0,0.01684783771634102,0.585670405982906,58.711691883480775,noise_speckle,0.4358359760466366
8.972303536741599,72.1533203125,0.0,0.0,0.29514625668525696,0.23991955816745758,6.076493114202531,0.9852409503702828,0.408807516684229,0.12740384615384615,0.0,0.0,0.0,24.630354958544213,blur_gaussian,0.38885720324612805
4.238729056139219,22.96746826171875,0.0,0.0,0.23353302478790283,0.19881293177604675,5.883528211120739,0.0,0.0,0.0,0.0,0.014940083958208561,0.5882745726495726,44.57613089127123,rotation,0.6791418850283497
5.1847467230793445,22.94024658203125,0.0,0.0,0.18801133334636688,0.21381747722625732,5.384362010074596,0.0,0.0,0.0,0.0,0.0,0.0,67.30452512593244,original,0.0
5.442217772462965,20.5924072265625,0.0,0.0,0.18851353228092194,0.21329045295715332,4.671956193184893,0.0,0.0,0.0,0.0,0.0,0.0,34.75129307848867,contrast_low,0.7241813776272887
4.789319496313609,24.00677490234375,0.0,0.0,0.18576009571552277,0.21209941804409027,5.402178286618322,0.0,0.0,0.0,0.0,0.0,0.0,49.37559738861688,stripe_artifact,0.46739014923231015
17.625185419209302,65.57479858398438,0.0,0.0,0.20681865513324738,0.21595926582813263,6.281771867173624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_gaussian,0.9807219775189232
3.954965856141108,6.4864501953125,0.0,0.0,0.24811725318431854,0.22730213403701782,6.120155660128527,0.0,0.0,0.0,0.0,0.0,0.0,76.5019457516066,original,0.0
4.395692556802475,9.998291015625,0.0,0.0,0.24198167026042938,0.22697272896766663,5.931079983339627,0.0,0.0,0.0,0.0,0.0,0.0,73.05984171553982,brightness_dark,0.02696645190513769
4.011490069917713,7.4075927734375,0.0,0.0,0.24876464903354645,0.22685295343399048,5.475712960225014,0.0,0.0,0.0,0.0,0.0,0.0,49.581021842098814,contrast_low,0.5918927756279109
4.310915779242146,17.79010009765625,0.0,0.0,0.25250422954559326,0.2313510626554489,6.018899809987743,0.0,0.0,0.0,0.0,0.0,0.0,74.15216577123428,rotation,0.027102046340312436
4.017294325624833,11.6773681640625,0.8148403127573,0.3968719452590419,0.19122087955474854,0.21232427656650543,5.7506044313810225,0.0,0.0,0.0,0.0,0.0,0.0,73.21803782916778,original,0.0
4.113052552216598,23.3465576171875,0.817182932782828,0.3949169110459433,0.19753043353557587,0.2196166068315506,5.695079995282868,0.0,0.0,0.0,0.0,0.0,0.0,54.04398915459206,rotation,0.42861276966109485
4.051999098207372,14.4501953125,0.81520389142536,0.3885630498533723,0.18390455842018127,0.20514051616191864,5.716720979003714,0.0,0.0,0.0,0.0,0.0,0.0,54.51873491655704,stripe_artifact,0.4616984440515117
7.263667343939401,53.9205322265625,0.8135918755448718,0.4672531769305962,0.23946236073970795,0.2584787905216217,5.776898977721663,0.0,0.0,0.0,0.0,0.0,0.0,41.1692984836318,blur_gaussian,0.2601563139193047
3.4858847068301655,5.55828857421875,0.0,0.0,0.23445184528827667,0.2501315176486969,5.713367039471262,0.0,0.0,0.0,0.0,0.0,0.0,76.76076862113223,original,0.0
3.7610401323639215,26.28521728515625,0.0,0.0,0.23434928059577942,0.2501831650733948,5.670162641000356,0.0,0.0,0.0,0.0,0.0,0.0,62.41062164404519,jpeg,0.21166028421148153
4.031944387284444,31.00811767578125,0.0,0.0,0.23542344570159912,0.25106704235076904,5.6471194454242974,0.0,0.0,0.0,0.0,0.0,0.0,57.088971144848884,jpeg,0.33750054807387064
3.744410005683095,8.87481689453125,0.0,0.0,0.22557634115219116,0.2430364042520523,5.534002659111241,0.0,0.0,0.0,0.0,0.0,0.0,59.87221800621391,vignetting,0.3791262155641363
3.7925909335210486,16.09490966796875,0.7258808936629947,0.6528388853970248,0.29458507895469666,0.25926968455314636,6.246339050144363,0.0,0.0,0.0,0.0,0.0,0.0,78.07923812680454,original,0.0
3.9400527550908975,16.79559326171875,0.0,0.0,0.36668217182159424,0.30027395486831665,6.62287743314025,0.9893152352827109,0.4048175711275026,0.28350515463917525,0.0,0.0,0.0,40.95734362842909,ring_artifact,0.9512041198605617
3.8316783669553174,16.1727294921875,0.7258129204223047,0.6577274949367973,0.29465001821517944,0.2592383027076721,5.962406744042113,0.0,0.0,0.0,0.0,0.0,0.0,64.43922302923119,contrast_low,0.2522715317823806
7.1166416055687005,53.518310546875,0.0,0.0,0.35418078303337097,0.30231496691703796,6.325687261057185,0.9814473020123435,0.40014159641728136,0.2190721649484536,0.0,0.0,0.0,33.743449181020125,blur_motion,0.4703068362130469
4.844919550931676,22.060302734375,0.0,0.8028169014084505,0.2104126214981079,0.19365686178207397,5.949991711285567,0.0,0.0,0.0,0.0,0.0,0.0,72.42462158203125,original,0.0
4.9347560805665,30.02838134765625,0.0,0.7933154482450258,0.21818916499614716,0.1988057792186737,5.924503031586224,0.0,0.0,0.0,0.0,0.0,0.0,45.52486421265532,scale,0.5394190479225337
4.680170015709695,32.3560791015625,0.0,0.7994634473507711,0.2104828804731369,0.1936037689447403,5.971061777571221,0.0,0.0,0.0,0.0,0.0,0.0,59.82997993314544,jpeg,0.22422216571974818
8.483620417567241,54.84173583984375,0.0,0.8922423429465683,0.25857487320899963,0.2292485237121582,6.208748705166743,0.0,0.0,0.0,0.0,0.0,0.0,12.193208565115931,blur_motion,0.7812330496108949
3.8189356925082545,6.075439453125,0.0,0.6322117324295974,0.21711058914661407,0.22758448123931885,5.923408863561814,0.0,0.0,0.0,0.0,0.0,0.0,74.54042871661164,original,0.0
3.8368754301489343,15.3603515625,0.0,0.7504236262406198,0.22812849283218384,0.2394421398639679,5.832671530009356,0.0,0.0,0.0,0.0,0.0,0.0,72.8105049640431,rotation,0.04025813754076657
10.063097883107252,84.3385009765625,0.0,0.5930767368675866,0.3085660934448242,0.2968367338180542,6.281316287691629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.9496117327159889
16.175470367382513,79.934814453125,0.0,0.6661018316791738,0.2246425449848175,0.24298977851867676,5.8978725705339485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8392288462845982
4.254846902023711,6.967041015625,0.0,0.0,0.2705974578857422,0.24407580494880676,5.628839936134618,0.9862094073042452,0.4103371307039525,0.44,0.0,0.0,0.0,71.63435398650859,original,0.0
4.016794818231106,6.84100341796875,0.0,0.0,0.2875085175037384,0.2593269348144531,5.628759448943647,0.9870824558263189,0.4103371307039525,0.44,0.0,0.0,0.0,67.12607404706769,brightness_bright,0.15238234578479037
13.685008082195205,56.8330078125,0.0,0.0,0.27679333090782166,0.24050931632518768,6.449595213572049,0.9962392915813787,0.4080734485880941,0.12666666666666668,0.0,0.0,0.0,10.01629779652988,noise_gaussian,0.47356106094612804
8.0897221946363,46.3431396484375,0.0,0.0,0.3147139251232147,0.2764502465724945,5.6568392360976745,0.9850150218268301,0.40034534313209375,0.44,0.0,0.0,0.0,23.509735425223905,blur_motion,0.5639695819300191
5.761422779419117,12.9595947265625,0.0,0.0,0.16318564116954803,0.13600270450115204,5.068405423160988,0.0,0.0,0.0,0.0,0.03319467976689339,0.33615241076265573,63.355067789512354,original,0.0
15.309648812631176,80.00396728515625,0.0,0.0,0.16849276423454285,0.15422455966472626,5.072512301672399,0.0,0.0,0.0,0.0,0.056975267827510834,0.33810871004634924,0.0,noise_salt_pepper,0.46503398343522073
8.355849220745506,21.14959716796875,0.0,0.0,0.18749728798866272,0.15795859694480896,5.2435208763732195,0.0,0.0,0.0,0.0,0.034596044570207596,0.33323301029314395,34.86808702041561,noise_speckle,0.7668980983562408
17.11266214425583,58.539459228515625,0.0,0.0,0.17477962374687195,0.14083756506443024,6.178144429034352,0.0,0.0,0.0,0.0,0.0,0.0,2.5899682619430138,noise_gaussian,0.6058926925603113
4.050652892362762,14.8758544921875,0.0,0.586474204758086,0.1802704781293869,0.20557589828968048,5.529126291185795,0.0,0.0,0.0,0.0,0.0,0.0,72.99564738424826,original,0.0
4.531132411923095,26.53082275390625,0.0,0.4779470729751403,0.20142927765846252,0.21441267430782318,5.693247943043947,0.0,0.0,0.0,0.0,0.0,0.0,41.05816144333903,scale,0.7183572285960083
4.3216870931757825,27.31793212890625,0.0,0.8318631381983427,0.21029171347618103,0.23489896953105927,4.967022558472853,0.0,0.0,0.0,0.0,0.0,0.0,33.08053786642378,ring_artifact,0.8193011743110851
3.993212520331544,11.9891357421875,0.0,0.5870088211708099,0.1803358644247055,0.20673508942127228,5.491916902145038,0.0,0.0,0.0,0.0,0.0,0.0,69.05463321148545,noise_speckle,0.10809874965760657
3.4652613990000747,6.9405517578125,0.0,0.0,0.31545764207839966,0.24258695542812347,6.178734543667317,0.0,0.0,0.0,0.0,0.0,0.0,77.23418179584147,original,0.0
9.905326378856385,82.7965087890625,0.0,0.0,0.4545329213142395,0.32039234042167664,6.509734063767474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.9288871684071216
3.252961405447472,7.44146728515625,0.0,0.0,0.43159958720207214,0.3308575451374054,6.129332555476754,0.0,0.0,0.0,0.0,0.0,0.0,51.219699156333824,brightness_bright,0.6773472868504088
3.4466564683248975,6.9444580078125,0.0,0.0,0.315370112657547,0.24265895783901215,5.710937854355327,0.0,0.0,0.0,0.0,0.0,0.0,61.156112550502264,contrast_low,0.3966544415166273
4.374593159518223,39.01416015625,0.0,0.0,0.16457316279411316,0.19391316175460815,5.20280105678507,0.0,0.0,0.0,0.0,0.0,0.0,65.03501320981337,original,0.0
4.833138066111985,52.10302734375,0.0,0.0,0.14925594627857208,0.19558988511562347,4.679275171583946,0.0,0.0,0.0,0.0,0.0,0.0,50.557748561130715,scale,0.1983297770917153
4.109744770885542,33.83990478515625,0.0,0.0,0.2267698049545288,0.2670486569404602,5.198164052715072,0.0,0.0,0.0,0.0,0.0,0.0,37.35247402161918,brightness_bright,0.6906144159329803
4.565761705813308,46.1607666015625,0.0,0.0,0.1665400266647339,0.1967681348323822,5.128556390369178,0.0,0.0,0.0,0.0,0.0,0.0,54.39297965812945,rotation,0.24284938053713212
5.52565383124702,6.0028076171875,0.0,0.0,0.2423858344554901,0.2076137214899063,5.722389962279091,0.9962448526867969,0.405042522766614,0.1897810218978102,0.0,0.0,0.0,71.52987452848863,original,0.0
5.561082402340587,19.50689697265625,0.0,0.0,0.2682543098926544,0.2041870802640915,5.899168060981155,0.9931152388713178,0.4144652668021374,0.18004866180048662,0.0,0.0,0.0,42.84036536421547,scale,0.772480884951224
5.31504901785214,11.7076416015625,0.0,0.0,0.23188628256320953,0.2000027447938919,5.711950889525215,0.9971544907934653,0.4024083690825619,0.1873479318734793,0.0,0.0,0.0,44.02902455239894,stripe_artifact,0.6842590391666562
5.600942448553817,3.43682861328125,0.0,0.0,0.24288509786128998,0.20561230182647705,6.164912592965188,0.996127091326884,0.40043651689621435,0.18491484184914841,0.0,0.0,0.0,72.21920480937224,ring_artifact,0.12105506506731512
3.789926913270647,4.35662841796875,0.0,0.0,0.20648179948329926,0.2310226708650589,5.70421869549639,0.0,0.0,0.0,0.0,0.0,0.0,74.73382057819569,original,0.0
3.6023612501589217,0.75372314453125,0.0,0.0,0.29848840832710266,0.33314573764801025,5.658542159653292,0.0,0.0,0.0,0.0,0.0,0.0,44.67884447783307,brightness_bright,0.7826353463610196
4.865118354135141,22.61962890625,0.0,0.0,0.20666643977165222,0.2308954894542694,5.668601457746425,0.0,0.0,0.0,0.0,0.0,0.0,49.547708409410305,jpeg,0.5327452453105003
4.439797051739867,15.60943603515625,0.0,0.0,0.2066381871700287,0.23134738206863403,5.612643714207774,0.0,0.0,0.0,0.0,0.0,0.0,55.57851793967864,rotation,0.3705708762180562
4.288817891433913,14.43109130859375,0.0,0.0,0.22732692956924438,0.206379234790802,5.681213199833444,0.0,0.0,0.0,0.0,0.01898062229156494,0.5396979713526476,71.40788072377391,original,0.0
9.238382483902962,20.74267578125,0.0,0.0,0.11131018400192261,0.1265130639076233,3.763028393471559,0.0,0.0,0.0,0.0,0.0,0.0,21.136124756122282,brightness_dark,0.6475432540568051
10.028593670788313,81.495361328125,0.0,0.0,0.33839505910873413,0.28422173857688904,6.144654156103629,0.9866653874709393,0.4036352646576289,0.18944844124700239,0.0,0.0,0.0,0.0,blur_gaussian,0.8495756269995773
4.13628133384076,17.67138671875,0.0,0.0,0.2182290405035019,0.199049711227417,5.656792267136861,0.0,0.0,0.0,0.0,0.019384795799851418,0.5402812884827274,52.81672290811194,stripe_artifact,0.49020170499040827
3.984649197464104,5.95220947265625,0.0,0.3737373737373737,0.21817365288734436,0.22022174298763275,5.970036952663843,0.0,0.0,0.0,0.0,0.0,0.0,74.62546190829804,original,0.0
4.656250846668247,5.89630126953125,0.0,0.37310606060606044,0.21935512125492096,0.21954576671123505,4.73296767277137,0.0,0.0,0.0,0.0,0.0,0.0,30.52682500029521,contrast_low,0.9607875672145786
4.210912601027573,19.5723876953125,0.0,0.4431818181818181,0.22012989223003387,0.22213681042194366,5.917202118684264,0.0,0.0,0.0,0.0,0.0,0.0,38.302025891349174,rotation,0.8915750148051031
7.884181320992196,26.05340576171875,0.0,0.0,0.18438056111335754,0.23867137730121613,3.5641843520131173,0.0,0.0,0.0,0.0,0.0,0.0,19.146445445142277,contrast_high,0.7073086437060769
4.289965338566958,16.9564208984375,0.0,0.0,0.2259836345911026,0.20198675990104675,5.75277694060253,0.0,0.0,0.0,0.0,0.018733393400907516,0.5234567901234568,71.90971175753162,original,0.0
4.1254267267867775,16.5748291015625,0.0,0.0,0.22638973593711853,0.20196732878684998,5.589014011791331,0.0,0.0,0.0,0.0,0.018702011555433273,0.5234567901234568,65.45167671131243,contrast_low,0.17613696108605936
11.81587314186432,22.66204833984375,0.0,0.0,0.03388219326734543,0.06770019978284836,2.7825220757416234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.9654737312380777
7.5038996710456,19.62103271484375,0.0,0.0,0.22447273135185242,0.20236094295978546,5.871675960523282,0.0,0.0,0.0,0.0,0.01974424533545971,0.5237237237237238,48.75945534439899,noise_speckle,0.615912354053551
4.418913286610833,0.84027099609375,0.0,0.6956469456469456,0.25218579173088074,0.2509627640247345,5.9183515267391105,0.0,0.0,0.0,0.0,0.0,0.0,73.97939408423888,original,0.0
4.556913018148757,3.2630615234375,0.0,0.6962481962481963,0.24013374745845795,0.2425745576620102,5.78712899385064,0.0,0.0,0.0,0.0,0.0,0.0,50.81219616520277,vignetting,0.5381729064482558
5.677420193057147,21.98919677734375,0.0,0.7082732082732084,0.23578888177871704,0.27334874868392944,4.186888065423615,0.0,0.0,0.0,0.0,0.0,0.0,43.55558118090538,contrast_high,0.4648737716345078
4.019390660677302,4.01776123046875,0.0,0.6962481962481963,0.24424855411052704,0.24476249516010284,5.88402137485617,0.0,0.0,0.0,0.0,0.0,0.0,44.30921861349724,stripe_artifact,0.7310262143051223
3.797063232935389,17.2977294921875,0.0,0.9783639939835705,0.22340472042560577,0.22216397523880005,6.110661807902941,0.0,0.0,0.0,0.0,0.0,0.0,76.38327259878676,original,0.0
5.080615855868245,14.55853271484375,0.0,0.9772069883142426,0.22193941473960876,0.22211222350597382,6.112594802817112,0.0,0.0,0.0,0.0,0.0,0.0,63.515251715969164,noise_speckle,0.3223045829811182
17.910338035136864,83.14483642578125,0.0,0.9534883720930232,0.23057708144187927,0.2378956526517868,6.077338406391537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8307310188906034
5.740700182747284,43.82763671875,0.0,0.9696864514636121,0.2657167315483093,0.2584259510040283,6.143310753357481,0.0,0.0,0.0,0.0,0.0,0.0,50.57153548065263,blur_motion,0.27892824919247017
4.853314927302546,5.777099609375,0.0,0.0,0.23930005729198456,0.1888563632965088,6.086830167694584,0.9569299803446922,0.4235956170360454,0.2,0.0,0.0,0.0,76.0853770961823,original,0.0
4.60887047832203,19.81427001953125,0.0,0.0,0.2136656939983368,0.1943264603614807,4.75728472353084,0.9825239591087611,0.4235956170360454,0.2,0.0,0.0,0.0,59.51965924354823,contrast_high,0.243863439190956
5.499775256457904,20.89300537109375,0.0,0.0,0.1962568461894989,0.18896827101707458,4.341486275691435,0.9878496290374142,0.4235956170360454,0.20232558139534884,0.0,0.0,0.0,40.54084583648108,contrast_high,0.5698496446783222
4.68672827344943,13.61590576171875,0.0,0.0,0.25681591033935547,0.20275166630744934,6.041975449299255,0.9508269624979708,0.41043185086023104,0.19767441860465115,0.0,0.0,0.0,60.36512095111012,rotation,0.37898930412826404
3.336152540592296,16.36517333984375,0.6776590330249572,0.0,0.1840992122888565,0.21280840039253235,5.761418347385532,0.0,0.0,0.0,0.0,0.0,0.0,77.75898306271802,original,0.0
8.335496570708008,73.1185302734375,0.6768576116806897,0.0,0.2674717307090759,0.29118844866752625,6.0237738005429105,0.0,0.0,0.0,0.0,0.0,0.0,24.657762717309737,blur_gaussian,0.494306503615922
3.6107354870960995,27.2608642578125,0.6776595264823004,0.0,0.18488863110542297,0.2135532945394516,5.783472328235845,0.0,0.0,0.0,0.0,0.0,0.0,65.0198098166404,jpeg,0.1818398571576918
10.358065011237665,68.28814697265625,0.6817870631450625,0.0,0.18761363625526428,0.22072400152683258,5.756696741289027,0.0,0.0,0.0,0.0,0.0,0.0,16.753234611371756,noise_salt_pepper,0.35482496617609527
5.728320072135797,10.021240234375,0.0,0.0,0.21064147353172302,0.2029275894165039,5.629230763967433,0.0,0.0,0.0,0.0,0.0,0.0,70.36538454959292,original,0.0
7.087421734642224,7.73095703125,0.0,0.0,0.20922066271305084,0.20279352366924286,5.733193273564308,0.0,0.0,0.0,0.0,0.0,0.0,58.0513621929825,noise_speckle,0.34033884316428364
5.629290769239768,10.71551513671875,0.0,0.0,0.21790353953838348,0.21261970698833466,5.65055731190102,0.0,0.0,0.0,0.0,0.0,0.0,46.785766081265564,vignetting,0.5961550079374294
5.586035654215576,10.83892822265625,0.0,0.0,0.21291470527648926,0.20653261244297028,5.581811869943958,0.0,0.0,0.0,0.0,0.0,0.0,58.72190534405208,vignetting,0.2762685757561849
3.381130712582306,14.00018310546875,0.0,0.0,0.16164568066596985,0.20218075811862946,5.408924005813394,0.0,0.0,0.0,0.0,0.0,0.0,77.45912858278463,original,0.0
9.648844154755004,73.64532470703125,0.0,0.0,0.21158339083194733,0.24886485934257507,5.7396966991507865,0.0,0.0,0.0,0.0,0.0,0.0,15.00928223303594,blur_gaussian,0.5166272517149342
4.790761960650584,36.14892578125,0.0,0.0,0.16271181404590607,0.20478960871696472,5.4102950028283425,0.0,0.0,0.0,0.0,0.0,0.0,64.20416905703344,noise_salt_pepper,0.08561296195802126
4.168784755410833,26.50665283203125,0.0,0.0,0.15643970668315887,0.20248398184776306,5.208613224359505,0.0,0.0,0.0,0.0,0.0,0.0,50.60955897314017,scale,0.40642812467051925
4.515470551618068,2.3021240234375,0.0,0.8004326663061114,0.2362709492444992,0.22001126408576965,6.102655728298462,0.0,0.0,0.0,0.0,0.0,0.0,76.28319660373077,original,0.0
8.235706258305743,20.95465087890625,0.0,0.0,0.10662703216075897,0.13559140264987946,3.482205085785789,0.0,0.0,0.0,0.0,0.0,0.0,14.768705471996384,brightness_dark,0.7581646534824664
4.749253904702619,13.24359130859375,0.0,0.794423412054564,0.25607359409332275,0.2413681298494339,5.99860119836727,0.0,0.0,0.0,0.0,0.0,0.0,55.93879054822429,scale,0.4760931107841647
5.167916283171642,16.3494873046875,0.0,0.7727900967489935,0.2478800117969513,0.23252621293067932,6.011685923374208,0.0,0.0,0.0,0.0,0.0,0.0,55.51322063903416,scale,0.49082133507858616
3.9935465923996905,19.34844970703125,0.0,0.0,0.1989278942346573,0.21382984519004822,5.939714149087699,0.0,0.0,0.0,0.0,0.0,0.0,74.24642686359624,original,0.0
3.964072480616564,20.1441650390625,0.0,0.0,0.1974661946296692,0.213620126247406,5.886371600342527,0.0,0.0,0.0,0.0,0.0,0.0,72.88991463034668,ring_artifact,0.017243259348372675
3.80625069131516,13.24261474609375,0.0,0.0,0.19742663204669952,0.2135305404663086,5.925756843113265,0.0,0.0,0.0,0.0,0.0,0.0,65.76113937233106,noise_speckle,0.22159640047253015
4.6572432839738855,28.3822021484375,0.0,0.0,0.1892564594745636,0.22395522892475128,5.479379200821038,0.0,0.0,0.0,0.0,0.0,0.0,58.76003345519269,scale,0.24330516387675716
4.765330815616218,14.1951904296875,0.0,0.0,0.13613304495811462,0.12489777058362961,5.4025217699673425,0.0,0.0,0.0,0.0,0.0,0.0,68.23112789589187,original,0.0
4.73900831679644,24.1356201171875,0.0,0.0,0.15118290483951569,0.13923294842243195,5.344917620424877,0.0,0.0,0.0,0.0,0.0,0.0,45.144387808062376,rotation,0.5815555853323672
6.784597623368855,27.91864013671875,0.0,0.0,0.07365155965089798,0.08978753536939621,3.2799014419957526,0.0,0.0,0.0,0.0,0.0,0.0,32.630430977130985,contrast_high,0.5534729550102496
5.120042087813154,35.22161865234375,0.0,0.0,0.140607550740242,0.12877227365970612,5.4087103115700685,0.0,0.0,0.0,0.0,0.0,0.0,48.84623357303705,jpeg,0.42550381270521476
4.295837224220699,8.86187744140625,0.0,0.0,0.20965974032878876,0.20230793952941895,6.040613197531724,0.0,0.0,0.0,0.0,0.0,0.0,75.50766496914655,original,0.0
4.463682119869571,21.1007080078125,0.0,0.0,0.23086579144001007,0.21962657570838928,6.024097368779054,0.0,0.0,0.0,0.0,0.0,0.0,51.608576079967236,scale,0.5503884727566786
6.146331143264596,24.35028076171875,0.0,0.0,0.22359375655651093,0.2141357958316803,6.182900170190754,0.0,0.0,0.0,0.0,0.0,0.0,41.4479513604208,jpeg,0.7028549421857689
4.758492581981427,3.19793701171875,0.0,0.0,0.2080812007188797,0.2022131085395813,6.096553671507104,0.0,0.0,0.0,0.0,0.0,0.0,63.942001239885585,noise_speckle,0.3066229913488304
5.367569958248274,13.7391357421875,0.0,0.0,0.16618750989437103,0.11496815085411072,5.247308409163739,0.0,0.0,0.0,0.0,0.021737489849328995,0.39912683096586415,65.59135511454673,original,0.0
10.115927670988833,43.2674560546875,0.0,0.0,0.16764047741889954,0.1215289980173111,5.25224273601854,0.0,0.0,0.0,0.0,0.036564018577337265,0.399506469676358,41.0894445415484,noise_salt_pepper,0.12065588475230582
13.878065728861174,65.93511962890625,0.0,0.0,0.16937726736068726,0.12883177399635315,5.252263767918014,0.0,0.0,0.0,0.0,0.04840141162276268,0.39947483311715015,4.959182703627723,noise_salt_pepper,0.3155479440059865
5.457165954631089,27.65509033203125,0.0,0.0,0.17496728897094727,0.11888366937637329,5.162984483402779,0.0,0.0,0.0,0.0,0.021200701594352722,0.3837830997500712,43.102747427184745,scale,0.5358639653837498
4.1545036804080135,8.48828125,0.6676956845215335,0.5900660569105691,0.26054254174232483,0.22679899632930756,6.149511531587405,0.0,0.0,0.0,0.0,0.0,0.0,76.86889414484256,original,0.0
5.8554923183295715,11.95330810546875,0.0,0.0,0.2729611098766327,0.2607451379299164,5.695714275047567,0.9985808598819057,0.4036977682811016,0.3203125,0.0,0.0,0.0,43.58988627247252,ring_artifact,0.6901635541405516
9.072076699930443,45.98748779296875,0.6705435114512119,0.5995934959349594,0.2622063457965851,0.23074005544185638,6.147995074632744,0.0,0.0,0.0,0.0,0.0,0.0,33.86025466364484,noise_salt_pepper,0.21638463987860568
5.6812076759734085,16.25494384765625,0.6226332189061955,0.6059451219512195,0.23952923715114594,0.24158228933811188,4.684630813644251,0.0,0.0,0.0,0.0,0.0,0.0,51.065297081429705,contrast_high,0.27649962696868924
4.257143204455339,9.18927001953125,0.803166080459776,0.38383838383838376,0.19490468502044678,0.19517402350902557,5.4933004384503565,0.0,0.0,0.0,0.0,0.0,0.0,71.61904530363108,original,0.0
3.5935255481689805,4.87744140625,0.8070971854851027,0.551284658667209,0.3181334137916565,0.31781986355781555,5.4748908554568905,0.0,0.0,0.0,0.0,0.0,0.0,36.97888209688452,brightness_bright,0.9766070228830568
8.486002184864674,29.473876953125,0.6984042211783114,0.0,0.09726104140281677,0.1259661763906479,3.2630781138859333,0.0,0.0,0.0,0.0,0.0,0.0,19.555022480410106,brightness_dark,0.5967907405123017
7.509351971351952,50.4547119140625,0.8081614405779085,0.5892481865636228,0.27244746685028076,0.25942790508270264,5.8199367086604905,0.0,0.0,0.0,0.0,0.0,0.0,16.632518991237596,blur_motion,0.8326283633270679
4.331089584873163,9.972412109375,0.0,0.0,0.21562710404396057,0.19921721518039703,5.807812473885027,0.0,0.0,0.0,0.0,0.0,0.0,72.59765592356284,original,0.0
5.820903710045727,8.08935546875,0.0,0.0,0.21411119401454926,0.19898352026939392,5.9007718812799235,0.0,0.0,0.0,0.0,0.0,0.0,64.66032197669686,noise_speckle,0.2274831634825547
10.850900181741226,48.80914306640625,0.0,0.0,0.21825732290744781,0.19773656129837036,6.406620086572704,0.0,0.0,0.0,0.0,0.0,0.0,26.89786761577477,noise_gaussian,0.3022675887804356
4.7280432203598,18.900390625,0.0,0.0,0.22110429406166077,0.20261166989803314,5.755827386662828,0.0,0.0,0.0,0.0,0.0,0.0,50.58243876257882,scale,0.5341350892676633
5.53342805914665,10.40216064453125,0.0,0.0,0.24494996666908264,0.20848460495471954,5.581311852108316,0.9917840461481952,0.4059082892416226,0.1558139534883721,0.0,0.0,0.0,69.76639815135395,original,0.0
6.024412195529053,8.57318115234375,0.0,0.0,0.2434416115283966,0.20800291001796722,5.541141871745292,0.9922262184832971,0.416196355085244,0.1558139534883721,0.0,0.0,0.0,67.44364535748741,noise_speckle,0.04551570098321833
10.005477085105984,79.5230712890625,0.0,0.0,0.3213546574115753,0.2601185441017151,5.892797594741524,0.9855063729532679,0.41757789535567313,0.1558139534883721,0.0,0.0,0.0,11.162460760682443,blur_gaussian,0.5533589667986083
5.197644216682819,26.57330322265625,0.0,0.0,0.28674185276031494,0.20043185353279114,5.884096759327722,0.9838069447713333,0.4090241034685479,0.14186046511627906,0.0,0.0,0.0,29.01978637985006,scale,0.9440896147957406
4.699033168766725,3.588623046875,0.0,0.0,0.203823521733284,0.21409370005130768,5.879306646982854,0.0,0.0,0.0,0.0,0.0,0.0,73.49133308728567,original,0.0
